=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.05.02 17:40:07 =~=~=~=~=~=~=~=~=~=~=~=
= RX Location: 3 inches away from the center of the TX (along the Z)
= Tone Frequency: 6Hz
= Baud Rate: 1 S/s
= Bit Rate: 0.5 b/s
= Sampling Frequency: 16Hz
= Encoding: Differential Manchester
=     0: Two state Changes
=     1: One State Change
=     The Two States are TONE and NO_TONE
= Columns(7):
=     sample_num: Chronological Index of Samples
=     x: Reading From the sensor on the X axis
=     y: Reading From the sensor on the Y axis
=     bit_num: Chronological Index of the Bits Sent
=     bit: The Bit Sent, 1 or 0
=     sym_num: Chronological Index of the Symbol
=     sym: The Actual Symbol, TONE(1) or NO_TONE(0)
=~=~=~=~=~=~=~=~=~=~=~==~=~=~=~=~=~=~=~=~=~=~==~=~=~=~=~=~=~=~=~=~=~==~=~=~=~
sample_num,x,y,bit_num,bit,sym_num,sym
8870,-43,40,138,0,277,0
8871,-47,35,138,0,277,0
8872,-44,35,138,0,277,0
8873,-46,38,138,0,277,0
8874,-46,37,138,0,277,0
8875,-45,38,138,0,277,0
8876,-48,35,138,0,277,0
8877,-44,35,138,0,277,0
8878,-44,38,138,0,277,0
8879,-48,39,138,0,277,0
8880,-42,40,138,0,277,0
8881,-43,41,138,0,277,0
8882,-44,38,138,0,277,0
8883,-44,42,138,0,277,0
8884,-41,41,138,0,277,0
8885,-46,37,138,0,277,0
8886,-45,43,138,0,277,0
8887,-42,37,138,0,277,0
8888,-48,37,138,0,277,0
8889,-49,37,138,0,277,0
8890,-40,37,138,0,277,0
8891,-49,38,138,0,277,0
8892,-44,36,138,0,277,0
8893,-46,35,138,0,277,0
8894,-44,40,138,0,277,0
8895,-42,37,138,0,277,0
8896,-46,37,139,1,278,0
8897,-45,45,139,1,278,0
8898,-43,35,139,1,278,0
8899,-44,37,139,1,278,0
8900,-48,40,139,1,278,0
8901,-46,35,139,1,278,0
8902,-45,34,139,1,278,0
8903,-45,39,139,1,278,0
8904,-43,37,139,1,278,0
8905,-45,41,139,1,278,0
8906,-41,39,139,1,278,0
8907,-47,40,139,1,278,0
8908,-46,41,139,1,278,0
8909,-45,40,139,1,278,0
8910,-45,40,139,1,278,0
8911,-44,37,139,1,278,0
8912,-44,37,139,1,278,0
8913,-40,33,139,1,278,0
8914,-51,35,139,1,278,0
8915,-46,36,139,1,278,0
8916,-41,40,139,1,278,0
8917,-41,40,139,1,278,0
8918,-46,43,139,1,278,0
8919,-51,40,139,1,278,0
8920,-39,42,139,1,278,0
8921,-43,37,139,1,278,0
8922,-44,37,139,1,278,0
8923,-50,40,139,1,278,0
8924,-49,43,139,1,278,0
8925,-47,35,139,1,278,0
8926,-45,38,139,1,278,0
8927,-44,36,139,1,278,0
8928,-45,42,139,1,279,1
8929,-146,43,139,1,279,1
8930,-146,43,139,1,279,1
8931,-40,37,139,1,279,1
8932,-47,39,139,1,279,1
8933,-43,41,139,1,279,1
8934,-136,47,139,1,279,1
8935,-143,46,139,1,279,1
8936,-141,44,139,1,279,1
8937,-42,40,139,1,279,1
8938,-44,40,139,1,279,1
8939,-139,46,139,1,279,1
8940,-147,43,139,1,279,1
8941,-142,45,139,1,279,1
8942,-43,39,139,1,279,1
8943,-45,38,139,1,279,1
8944,-43,43,139,1,279,1
8945,-141,49,139,1,279,1
8946,-145,44,139,1,279,1
8947,-48,41,139,1,279,1
8948,-41,38,139,1,279,1
8949,-42,40,139,1,279,1
8950,-140,45,139,1,279,1
8951,-144,45,139,1,279,1
8952,-149,47,139,1,279,1
8953,-47,39,139,1,279,1
8954,-46,35,139,1,279,1
8955,-137,48,139,1,279,1
8956,-140,46,139,1,279,1
8957,-144,45,139,1,279,1
8958,-49,36,139,1,279,1
8959,-50,44,139,1,279,1
8960,-138,44,140,1,280,1
8961,-142,47,140,1,280,1
8962,-54,42,140,1,280,1
8963,-50,40,140,1,280,1
8964,-44,36,140,1,280,1
8965,-143,48,140,1,280,1
8966,-144,45,140,1,280,1
8967,-145,43,140,1,280,1
8968,-47,34,140,1,280,1
8969,-46,41,140,1,280,1
8970,-43,36,140,1,280,1
8971,-139,47,140,1,280,1
8972,-142,44,140,1,280,1
8973,-45,41,140,1,280,1
8974,-48,39,140,1,280,1
8975,-43,40,140,1,280,1
8976,-144,44,140,1,280,1
8977,-142,48,140,1,280,1
8978,-144,43,140,1,280,1
8979,-51,39,140,1,280,1
8980,-47,41,140,1,280,1
8981,-141,44,140,1,280,1
8982,-143,48,140,1,280,1
8983,-143,44,140,1,280,1
8984,-49,37,140,1,280,1
8985,-45,35,140,1,280,1
8986,-50,40,140,1,280,1
8987,-141,46,140,1,280,1
8988,-150,45,140,1,280,1
8989,-45,40,140,1,280,1
8990,-48,37,140,1,280,1
8991,-41,39,140,1,280,1
8992,-48,40,140,1,281,0
8993,-48,39,140,1,281,0
8994,-47,43,140,1,281,0
8995,-47,35,140,1,281,0
8996,-46,42,140,1,281,0
8997,-46,37,140,1,281,0
8998,-49,40,140,1,281,0
8999,-46,40,140,1,281,0
9000,-50,41,140,1,281,0
9001,-48,42,140,1,281,0
9002,-46,41,140,1,281,0
9003,-47,34,140,1,281,0
9004,-42,40,140,1,281,0
9005,-46,37,140,1,281,0
9006,-43,39,140,1,281,0
9007,-44,35,140,1,281,0
9008,-45,41,140,1,281,0
9009,-45,40,140,1,281,0
9010,-39,38,140,1,281,0
9011,-38,35,140,1,281,0
9012,-45,35,140,1,281,0
9013,-38,41,140,1,281,0
9014,-46,34,140,1,281,0
9015,-43,40,140,1,281,0
9016,-42,40,140,1,281,0
9017,-45,42,140,1,281,0
9018,-44,39,140,1,281,0
9019,-42,36,140,1,281,0
9020,-44,41,140,1,281,0
9021,-44,41,140,1,281,0
9022,-48,35,140,1,281,0
9023,-38,34,140,1,281,0
9024,-140,51,141,0,282,1
9025,-146,47,141,0,282,1
9026,-143,44,141,0,282,1
9027,-52,38,141,0,282,1
9028,-52,34,141,0,282,1
9029,-50,39,141,0,282,1
9030,-143,48,141,0,282,1
9031,-145,47,141,0,282,1
9032,-46,34,141,0,282,1
9033,-50,45,141,0,282,1
9034,-50,41,141,0,282,1
9035,-143,46,141,0,282,1
9036,-144,47,141,0,282,1
9037,-143,46,141,0,282,1
9038,-49,36,141,0,282,1
9039,-49,42,141,0,282,1
9040,-136,45,141,0,282,1
9041,-141,44,141,0,282,1
9042,-145,44,141,0,282,1
9043,-51,34,141,0,282,1
9044,-44,38,141,0,282,1
9045,-48,40,141,0,282,1
9046,-146,47,141,0,282,1
9047,-140,49,141,0,282,1
9048,-49,42,141,0,282,1
9049,-43,37,141,0,282,1
9050,-45,33,141,0,282,1
9051,-142,44,141,0,282,1
9052,-141,49,141,0,282,1
9053,-143,43,141,0,282,1
9054,-46,33,141,0,282,1
9055,-47,34,141,0,282,1
9056,-44,38,141,0,283,0
9057,-48,36,141,0,283,0
9058,-46,39,141,0,283,0
9059,-41,40,141,0,283,0
9060,-47,38,141,0,283,0
9061,-46,34,141,0,283,0
9062,-45,36,141,0,283,0
9063,-44,38,141,0,283,0
9064,-44,36,141,0,283,0
9065,-43,38,141,0,283,0
9066,-42,39,141,0,283,0
9067,-42,37,141,0,283,0
9068,-45,39,141,0,283,0
9069,-48,39,141,0,283,0
9070,-42,43,141,0,283,0
9071,-44,38,141,0,283,0
9072,-45,38,141,0,283,0
9073,-46,39,141,0,283,0
9074,-45,39,141,0,283,0
9075,-42,33,141,0,283,0
9076,-44,36,141,0,283,0
9077,-40,35,141,0,283,0
9078,-45,41,141,0,283,0
9079,-46,40,141,0,283,0
9080,-43,42,141,0,283,0
9081,-39,40,141,0,283,0
9082,-45,39,141,0,283,0
9083,-44,39,141,0,283,0
9084,-43,36,141,0,283,0
9085,-44,40,141,0,283,0
9086,-47,41,141,0,283,0
9087,-41,35,141,0,283,0
9088,-40,37,142,1,284,0
9089,-44,38,142,1,284,0
9090,-46,39,142,1,284,0
9091,-44,35,142,1,284,0
9092,-44,40,142,1,284,0
9093,-45,37,142,1,284,0
9094,-44,38,142,1,284,0
9095,-42,38,142,1,284,0
9096,-44,37,142,1,284,0
9097,-43,40,142,1,284,0
9098,-45,39,142,1,284,0
9099,-48,36,142,1,284,0
9100,-45,34,142,1,284,0
9101,-45,39,142,1,284,0
9102,-43,35,142,1,284,0
9103,-38,38,142,1,284,0
9104,-40,39,142,1,284,0
9105,-40,39,142,1,284,0
9106,-45,38,142,1,284,0
9107,-46,38,142,1,284,0
9108,-45,40,142,1,284,0
9109,-45,39,142,1,284,0
9110,-43,36,142,1,284,0
9111,-48,39,142,1,284,0
9112,-40,36,142,1,284,0
9113,-42,38,142,1,284,0
9114,-49,40,142,1,284,0
9115,-48,41,142,1,284,0
9116,-47,36,142,1,284,0
9117,-40,38,142,1,284,0
9118,-43,38,142,1,284,0
9119,-45,34,142,1,284,0
9120,-137,43,142,1,285,1
9121,-144,42,142,1,285,1
9122,-47,40,142,1,285,1
9123,-43,40,142,1,285,1
9124,-45,39,142,1,285,1
9125,-133,44,142,1,285,1
9126,-141,42,142,1,285,1
9127,-138,47,142,1,285,1
9128,-46,37,142,1,285,1
9129,-45,40,142,1,285,1
9130,-135,43,142,1,285,1
9131,-143,48,142,1,285,1
9132,-145,50,142,1,285,1
9133,-42,39,142,1,285,1
9134,-48,37,142,1,285,1
9135,-49,39,142,1,285,1
9136,-142,46,142,1,285,1
9137,-137,49,142,1,285,1
9138,-52,35,142,1,285,1
9139,-48,37,142,1,285,1
9140,-46,38,142,1,285,1
9141,-141,46,142,1,285,1
9142,-140,46,142,1,285,1
9143,-146,43,142,1,285,1
9144,-47,37,142,1,285,1
9145,-51,33,142,1,285,1
9146,-48,40,142,1,285,1
9147,-139,45,142,1,285,1
9148,-141,44,142,1,285,1
9149,-50,40,142,1,285,1
9150,-50,40,142,1,285,1
9151,-49,38,142,1,285,1
9152,-53,39,143,0,286,0
9153,-49,37,143,0,286,0
9154,-48,41,143,0,286,0
9155,-48,33,143,0,286,0
9156,-45,39,143,0,286,0
9157,-52,38,143,0,286,0
9158,-48,34,143,0,286,0
9159,-47,39,143,0,286,0
9160,-48,39,143,0,286,0
9161,-52,39,143,0,286,0
9162,-44,43,143,0,286,0
9163,-48,39,143,0,286,0
9164,-46,37,143,0,286,0
9165,-49,38,143,0,286,0
9166,-45,39,143,0,286,0
9167,-47,39,143,0,286,0
9168,-43,42,143,0,286,0
9169,-45,37,143,0,286,0
9170,-48,41,143,0,286,0
9171,-41,41,143,0,286,0
9172,-48,36,143,0,286,0
9173,-36,41,143,0,286,0
9174,-41,40,143,0,286,0
9175,-47,31,143,0,286,0
9176,-43,39,143,0,286,0
9177,-44,36,143,0,286,0
9178,-42,43,143,0,286,0
9179,-42,36,143,0,286,0
9180,-47,42,143,0,286,0
9181,-45,36,143,0,286,0
9182,-46,40,143,0,286,0
9183,-49,36,143,0,286,0
9184,-142,46,143,0,287,1
9185,-136,42,143,0,287,1
9186,-144,45,143,0,287,1
9187,-50,34,143,0,287,1
9188,-47,39,143,0,287,1
9189,-138,45,143,0,287,1
9190,-141,45,143,0,287,1
9191,-138,45,143,0,287,1
9192,-46,42,143,0,287,1
9193,-48,36,143,0,287,1
9194,-50,33,143,0,287,1
9195,-146,42,143,0,287,1
9196,-139,44,143,0,287,1
9197,-50,35,143,0,287,1
9198,-46,39,143,0,287,1
9199,-48,36,143,0,287,1
9200,-142,51,143,0,287,1
9201,-139,47,143,0,287,1
9202,-144,46,143,0,287,1
9203,-43,40,143,0,287,1
9204,-41,40,143,0,287,1
9205,-42,40,143,0,287,1
9206,-142,48,143,0,287,1
9207,-144,47,143,0,287,1
9208,-52,34,143,0,287,1
9209,-48,37,143,0,287,1
9210,-48,36,143,0,287,1
9211,-141,44,143,0,287,1
9212,-144,45,143,0,287,1
9213,-142,46,143,0,287,1
9214,-49,41,143,0,287,1
9215,-47,41,143,0,287,1
9216,-47,39,144,0,288,0
9217,-48,40,144,0,288,0
9218,-47,40,144,0,288,0
9219,-47,40,144,0,288,0
9220,-46,39,144,0,288,0
9221,-49,35,144,0,288,0
9222,-46,34,144,0,288,0
9223,-46,40,144,0,288,0
9224,-46,41,144,0,288,0
9225,-41,39,144,0,288,0
9226,-48,40,144,0,288,0
9227,-47,35,144,0,288,0
9228,-46,41,144,0,288,0
9229,-46,42,144,0,288,0
9230,-46,41,144,0,288,0
9231,-46,38,144,0,288,0
9232,-44,37,144,0,288,0
9233,-48,41,144,0,288,0
9234,-45,43,144,0,288,0
9235,-44,31,144,0,288,0
9236,-49,41,144,0,288,0
9237,-46,38,144,0,288,0
9238,-47,38,144,0,288,0
9239,-47,39,144,0,288,0
9240,-45,38,144,0,288,0
9241,-46,41,144,0,288,0
9242,-46,36,144,0,288,0
9243,-49,40,144,0,288,0
9244,-46,39,144,0,288,0
9245,-47,37,144,0,288,0
9246,-45,38,144,0,288,0
9247,-42,43,144,0,288,0
9248,-138,48,144,0,289,1
9249,-140,51,144,0,289,1
9250,-141,45,144,0,289,1
9251,-47,39,144,0,289,1
9252,-48,32,144,0,289,1
9253,-48,41,144,0,289,1
9254,-142,45,144,0,289,1
9255,-143,46,144,0,289,1
9256,-50,38,144,0,289,1
9257,-49,38,144,0,289,1
9258,-48,36,144,0,289,1
9259,-135,46,144,0,289,1
9260,-146,46,144,0,289,1
9261,-144,48,144,0,289,1
9262,-53,38,144,0,289,1
9263,-43,39,144,0,289,1
9264,-48,38,144,0,289,1
9265,-142,47,144,0,289,1
9266,-139,47,144,0,289,1
9267,-48,39,144,0,289,1
9268,-44,38,144,0,289,1
9269,-41,39,144,0,289,1
9270,-142,44,144,0,289,1
9271,-141,47,144,0,289,1
9272,-145,43,144,0,289,1
9273,-47,43,144,0,289,1
9274,-53,39,144,0,289,1
9275,-141,45,144,0,289,1
9276,-141,44,144,0,289,1
9277,-142,46,144,0,289,1
9278,-50,38,144,0,289,1
9279,-52,41,144,0,289,1
9280,-148,52,145,1,290,1
9281,-144,43,145,1,290,1
9282,-47,36,145,1,290,1
9283,-47,43,145,1,290,1
9284,-46,40,145,1,290,1
9285,-143,51,145,1,290,1
9286,-140,48,145,1,290,1
9287,-143,45,145,1,290,1
9288,-45,39,145,1,290,1
9289,-48,38,145,1,290,1
9290,-136,49,145,1,290,1
9291,-138,48,145,1,290,1
9292,-145,49,145,1,290,1
9293,-49,35,145,1,290,1
9294,-51,39,145,1,290,1
9295,-45,39,145,1,290,1
9296,-139,47,145,1,290,1
9297,-140,48,145,1,290,1
9298,-48,38,145,1,290,1
9299,-44,39,145,1,290,1
9300,-49,38,145,1,290,1
9301,-136,50,145,1,290,1
9302,-144,48,145,1,290,1
9303,-142,44,145,1,290,1
9304,-42,37,145,1,290,1
9305,-45,35,145,1,290,1
9306,-47,37,145,1,290,1
9307,-140,46,145,1,290,1
9308,-142,45,145,1,290,1
9309,-53,39,145,1,290,1
9310,-51,37,145,1,290,1
9311,-50,40,145,1,290,1
9312,-49,37,145,1,291,0
9313,-48,38,145,1,291,0
9314,-49,39,145,1,291,0
9315,-47,35,145,1,291,0
9316,-48,39,145,1,291,0
9317,-45,44,145,1,291,0
9318,-48,37,145,1,291,0
9319,-49,37,145,1,291,0
9320,-49,40,145,1,291,0
9321,-45,34,145,1,291,0
9322,-49,38,145,1,291,0
9323,-45,38,145,1,291,0
9324,-47,35,145,1,291,0
9325,-49,40,145,1,291,0
9326,-49,43,145,1,291,0
9327,-48,40,145,1,291,0
9328,-43,38,145,1,291,0
9329,-45,42,145,1,291,0
9330,-47,38,145,1,291,0
9331,-43,38,145,1,291,0
9332,-44,37,145,1,291,0
9333,-37,40,145,1,291,0
9334,-43,41,145,1,291,0
9335,-42,39,145,1,291,0
9336,-42,40,145,1,291,0
9337,-42,39,145,1,291,0
9338,-40,42,145,1,291,0
9339,-43,38,145,1,291,0
9340,-48,38,145,1,291,0
9341,-45,33,145,1,291,0
9342,-42,36,145,1,291,0
9343,-45,43,145,1,291,0
9344,-43,37,146,1,292,0
9345,-53,35,146,1,292,0
9346,-49,39,146,1,292,0
9347,-48,40,146,1,292,0
9348,-48,37,146,1,292,0
9349,-48,39,146,1,292,0
9350,-45,41,146,1,292,0
9351,-45,41,146,1,292,0
9352,-47,42,146,1,292,0
9353,-49,41,146,1,292,0
9354,-49,42,146,1,292,0
9355,-46,44,146,1,292,0
9356,-48,46,146,1,292,0
9357,-43,40,146,1,292,0
9358,-51,39,146,1,292,0
9359,-47,34,146,1,292,0
9360,-44,43,146,1,292,0
9361,-46,40,146,1,292,0
9362,-43,37,146,1,292,0
9363,-49,37,146,1,292,0
9364,-45,39,146,1,292,0
9365,-45,40,146,1,292,0
9366,-49,40,146,1,292,0
9367,-43,37,146,1,292,0
9368,-47,42,146,1,292,0
9369,-42,37,146,1,292,0
9370,-40,39,146,1,292,0
9371,-45,43,146,1,292,0
9372,-43,41,146,1,292,0
9373,-45,41,146,1,292,0
9374,-46,40,146,1,292,0
9375,-41,38,146,1,292,0
9376,-139,44,146,1,293,1
9377,-140,46,146,1,293,1
9378,-143,45,146,1,293,1
9379,-44,41,146,1,293,1
9380,-39,39,146,1,293,1
9381,-44,41,146,1,293,1
9382,-139,48,146,1,293,1
9383,-141,49,146,1,293,1
9384,-50,41,146,1,293,1
9385,-48,40,146,1,293,1
9386,-45,45,146,1,293,1
9387,-141,47,146,1,293,1
9388,-140,43,146,1,293,1
9389,-142,50,146,1,293,1
9390,-47,41,146,1,293,1
9391,-49,38,146,1,293,1
9392,-135,47,146,1,293,1
9393,-140,47,146,1,293,1
9394,-142,47,146,1,293,1
9395,-49,39,146,1,293,1
9396,-46,39,146,1,293,1
9397,-48,34,146,1,293,1
9398,-142,46,146,1,293,1
9399,-142,46,146,1,293,1
9400,-54,40,146,1,293,1
9401,-48,40,146,1,293,1
9402,-49,43,146,1,293,1
9403,-135,43,146,1,293,1
9404,-144,50,146,1,293,1
9405,-140,47,146,1,293,1
9406,-49,34,146,1,293,1
9407,-50,37,146,1,293,1
9408,-50,39,147,0,294,0
9409,-45,36,147,0,294,0
9410,-48,34,147,0,294,0
9411,-49,39,147,0,294,0
9412,-49,42,147,0,294,0
9413,-48,40,147,0,294,0
9414,-47,38,147,0,294,0
9415,-49,39,147,0,294,0
9416,-43,35,147,0,294,0
9417,-48,40,147,0,294,0
9418,-45,40,147,0,294,0
9419,-45,38,147,0,294,0
9420,-46,38,147,0,294,0
9421,-44,41,147,0,294,0
9422,-46,42,147,0,294,0
9423,-47,43,147,0,294,0
9424,-44,42,147,0,294,0
9425,-43,40,147,0,294,0
9426,-43,36,147,0,294,0
9427,-44,40,147,0,294,0
9428,-39,41,147,0,294,0
9429,-41,40,147,0,294,0
9430,-39,37,147,0,294,0
9431,-43,40,147,0,294,0
9432,-43,32,147,0,294,0
9433,-43,38,147,0,294,0
9434,-43,38,147,0,294,0
9435,-47,33,147,0,294,0
9436,-41,38,147,0,294,0
9437,-40,37,147,0,294,0
9438,-41,40,147,0,294,0
9439,-42,42,147,0,294,0
9440,-42,41,147,0,295,1
9441,-144,48,147,0,295,1
9442,-143,46,147,0,295,1
9443,-46,38,147,0,295,1
9444,-48,38,147,0,295,1
9445,-46,42,147,0,295,1
9446,-141,44,147,0,295,1
9447,-146,47,147,0,295,1
9448,-145,43,147,0,295,1
9449,-52,40,147,0,295,1
9450,-46,41,147,0,295,1
9451,-136,47,147,0,295,1
9452,-140,50,147,0,295,1
9453,-142,45,147,0,295,1
9454,-44,38,147,0,295,1
9455,-51,39,147,0,295,1
9456,-48,42,147,0,295,1
9457,-141,46,147,0,295,1
9458,-142,43,147,0,295,1
9459,-53,42,147,0,295,1
9460,-50,43,147,0,295,1
9461,-50,41,147,0,295,1
9462,-141,46,147,0,295,1
9463,-146,44,147,0,295,1
9464,-142,43,147,0,295,1
9465,-46,41,147,0,295,1
9466,-39,38,147,0,295,1
9467,-133,43,147,0,295,1
9468,-145,48,147,0,295,1
9469,-142,48,147,0,295,1
9470,-46,39,147,0,295,1
9471,-52,42,147,0,295,1
9472,-46,38,148,0,296,0
9473,-49,44,148,0,296,0
9474,-49,40,148,0,296,0
9475,-48,41,148,0,296,0
9476,-49,39,148,0,296,0
9477,-49,38,148,0,296,0
9478,-51,42,148,0,296,0
9479,-46,42,148,0,296,0
9480,-48,38,148,0,296,0
9481,-49,39,148,0,296,0
9482,-50,37,148,0,296,0
9483,-50,39,148,0,296,0
9484,-50,40,148,0,296,0
9485,-49,41,148,0,296,0
9486,-47,36,148,0,296,0
9487,-49,40,148,0,296,0
9488,-45,40,148,0,296,0
9489,-39,37,148,0,296,0
9490,-48,41,148,0,296,0
9491,-50,42,148,0,296,0
9492,-46,36,148,0,296,0
9493,-43,38,148,0,296,0
9494,-40,37,148,0,296,0
9495,-49,36,148,0,296,0
9496,-49,40,148,0,296,0
9497,-48,36,148,0,296,0
9498,-45,39,148,0,296,0
9499,-47,39,148,0,296,0
9500,-45,40,148,0,296,0
9501,-44,38,148,0,296,0
9502,-45,40,148,0,296,0
9503,-39,41,148,0,296,0
9504,-141,48,148,0,297,1
9505,-141,45,148,0,297,1
9506,-146,46,148,0,297,1
9507,-43,41,148,0,297,1
9508,-50,40,148,0,297,1
9509,-140,46,148,0,297,1
9510,-139,47,148,0,297,1
9511,-139,48,148,0,297,1
9512,-47,40,148,0,297,1
9513,-45,41,148,0,297,1
9514,-43,41,148,0,297,1
9515,-139,45,148,0,297,1
9516,-142,43,148,0,297,1
9517,-47,34,148,0,297,1
9518,-49,37,148,0,297,1
9519,-45,40,148,0,297,1
9520,-137,44,148,0,297,1
9521,-143,50,148,0,297,1
9522,-145,48,148,0,297,1
9523,-52,40,148,0,297,1
9524,-43,42,148,0,297,1
9525,-124,47,148,0,297,1
9526,-142,45,148,0,297,1
9527,-145,46,148,0,297,1
9528,-45,38,148,0,297,1
9529,-47,39,148,0,297,1
9530,-44,42,148,0,297,1
9531,-139,47,148,0,297,1
9532,-144,44,148,0,297,1
9533,-142,46,148,0,297,1
9534,-49,42,148,0,297,1
9535,-45,40,148,0,297,1
9536,-139,44,149,1,298,1
9537,-139,45,149,1,298,1
9538,-143,46,149,1,298,1
9539,-51,37,149,1,298,1
9540,-45,39,149,1,298,1
9541,-45,34,149,1,298,1
9542,-137,44,149,1,298,1
9543,-143,48,149,1,298,1
9544,-51,41,149,1,298,1
9545,-48,37,149,1,298,1
9546,-49,42,149,1,298,1
9547,-141,47,149,1,298,1
9548,-145,46,149,1,298,1
9549,-146,44,149,1,298,1
9550,-42,41,149,1,298,1
9551,-45,44,149,1,298,1
9552,-137,43,149,1,298,1
9553,-143,48,149,1,298,1
9554,-139,50,149,1,298,1
9555,-48,37,149,1,298,1
9556,-48,38,149,1,298,1
9557,-45,33,149,1,298,1
9558,-141,42,149,1,298,1
9559,-141,45,149,1,298,1
9560,-49,40,149,1,298,1
9561,-46,42,149,1,298,1
9562,-49,39,149,1,298,1
9563,-142,46,149,1,298,1
9564,-145,47,149,1,298,1
9565,-144,44,149,1,298,1
9566,-47,38,149,1,298,1
9567,-40,38,149,1,298,1
9568,-43,36,149,1,299,0
9569,-46,39,149,1,299,0
9570,-46,40,149,1,299,0
9571,-46,33,149,1,299,0
9572,-39,39,149,1,299,0
9573,-44,35,149,1,299,0
9574,-43,39,149,1,299,0
9575,-46,40,149,1,299,0
9576,-44,41,149,1,299,0
9577,-43,40,149,1,299,0
9578,-45,36,149,1,299,0
9579,-46,39,149,1,299,0
9580,-46,36,149,1,299,0
9581,-46,34,149,1,299,0
9582,-44,38,149,1,299,0
9583,-45,38,149,1,299,0
9584,-46,39,149,1,299,0
9585,-46,28,149,1,299,0
9586,-40,40,149,1,299,0
9587,-43,39,149,1,299,0
9588,-46,38,149,1,299,0
9589,-47,39,149,1,299,0
9590,-43,39,149,1,299,0
9591,-43,38,149,1,299,0
9592,-42,37,149,1,299,0
9593,-50,36,149,1,299,0
9594,-46,40,149,1,299,0
9595,-48,36,149,1,299,0
9596,-41,38,149,1,299,0
9597,-46,40,149,1,299,0
9598,-49,40,149,1,299,0
9599,-52,39,149,1,299,0
9600,-147,47,150,0,300,1
9601,-141,50,150,0,300,1
9602,-47,39,150,0,300,1
9603,-44,40,150,0,300,1
9604,-45,38,150,0,300,1
9605,-140,45,150,0,300,1
9606,-144,43,150,0,300,1
9607,-144,45,150,0,300,1
9608,-47,40,150,0,300,1
9609,-49,40,150,0,300,1
9610,-140,47,150,0,300,1
9611,-144,46,150,0,300,1
9612,-142,48,150,0,300,1
9613,-48,38,150,0,300,1
9614,-46,40,150,0,300,1
9615,-47,43,150,0,300,1
9616,-138,50,150,0,300,1
9617,-143,47,150,0,300,1
9618,-53,39,150,0,300,1
9619,-52,39,150,0,300,1
9620,-46,43,150,0,300,1
9621,-147,47,150,0,300,1
9622,-149,46,150,0,300,1
9623,-143,43,150,0,300,1
9624,-42,44,150,0,300,1
9625,-43,40,150,0,300,1
9626,-41,39,150,0,300,1
9627,-144,48,150,0,300,1
9628,-146,47,150,0,300,1
9629,-43,37,150,0,300,1
9630,-48,44,150,0,300,1
9631,-47,42,150,0,300,1
9632,-46,38,150,0,301,0
9633,-45,37,150,0,301,0
9634,-48,43,150,0,301,0
9635,-48,36,150,0,301,0
9636,-45,40,150,0,301,0
9637,-48,40,150,0,301,0
9638,-43,40,150,0,301,0
9639,-42,35,150,0,301,0
9640,-43,39,150,0,301,0
9641,-45,40,150,0,301,0
9642,-43,39,150,0,301,0
9643,-40,39,150,0,301,0
9644,-43,41,150,0,301,0
9645,-42,42,150,0,301,0
9646,-40,37,150,0,301,0
9647,-45,40,150,0,301,0
9648,-48,39,150,0,301,0
9649,-45,38,150,0,301,0
9650,-47,37,150,0,301,0
9651,-50,36,150,0,301,0
9652,-50,37,150,0,301,0
9653,-46,35,150,0,301,0
9654,-37,38,150,0,301,0
9655,-46,39,150,0,301,0
9656,-45,38,150,0,301,0
9657,-48,39,150,0,301,0
9658,-49,45,150,0,301,0
9659,-40,36,150,0,301,0
9660,-50,38,150,0,301,0
9661,-46,37,150,0,301,0
9662,-46,42,150,0,301,0
9663,-46,40,150,0,301,0
9664,-39,38,151,1,302,0
9665,-41,39,151,1,302,0
9666,-45,42,151,1,302,0
9667,-38,41,151,1,302,0
9668,-43,35,151,1,302,0
9669,-39,38,151,1,302,0
9670,-43,36,151,1,302,0
9671,-43,35,151,1,302,0
9672,-45,41,151,1,302,0
9673,-42,37,151,1,302,0
9674,-47,40,151,1,302,0
9675,-48,43,151,1,302,0
9676,-43,41,151,1,302,0
9677,-42,41,151,1,302,0
9678,-37,37,151,1,302,0
9679,-41,35,151,1,302,0
9680,-47,39,151,1,302,0
9681,-43,38,151,1,302,0
9682,-46,43,151,1,302,0
9683,-41,37,151,1,302,0
9684,-44,38,151,1,302,0
9685,-46,41,151,1,302,0
9686,-41,38,151,1,302,0
9687,-45,40,151,1,302,0
9688,-43,38,151,1,302,0
9689,-41,37,151,1,302,0
9690,-49,39,151,1,302,0
9691,-41,39,151,1,302,0
9692,-40,36,151,1,302,0
9693,-44,37,151,1,302,0
9694,-40,45,151,1,302,0
9695,-46,45,151,1,302,0
9696,-138,50,151,1,303,1
9697,-146,46,151,1,303,1
9698,-144,47,151,1,303,1
9699,-43,40,151,1,303,1
9700,-41,38,151,1,303,1
9701,-46,39,151,1,303,1
9702,-148,46,151,1,303,1
9703,-146,45,151,1,303,1
9704,-49,42,151,1,303,1
9705,-43,38,151,1,303,1
9706,-45,39,151,1,303,1
9707,-147,46,151,1,303,1
9708,-141,49,151,1,303,1
9709,-142,49,151,1,303,1
9710,-46,38,151,1,303,1
9711,-45,40,151,1,303,1
9712,-135,44,151,1,303,1
9713,-143,43,151,1,303,1
9714,-145,44,151,1,303,1
9715,-44,38,151,1,303,1
